0,Mon Nov 06 13:08:37 EST 2017,true,mp\tokens\Say.java,expectedTypes,[main.Assignment9, @ScannerBean, @Number, @Word, @Quote, @Start, @End, @Plus//EC, @Minus//EC, ScanningIterator//EC, @RotatingLine//EC, @Move, @Pass, @Fail, @Say, @RotateLeftArm//EC, @RotateRightArm//EC, @Repeat//EC, @Define//EC, @Call//EC, @Thread//EC, @Wait//EC, @ProceedAll//EC, @Sleep//EC, @Undo//EC, @Redo//EC, @Angle, @Avatar, @BridgeScene, @Locatable, @BoundedShape, @Table, @CommandInterpreter, @SignedMoveCommandInterpreter//EC, @ErrorResilientCommandInterpreter//EC, @ConsoleSceneView, @InheritingBridgeScenePainter, @ObservableBridgeScenePainter, @DelegatingBridgeSceneView, @PaintListener, @BridgeSceneController, @CommandInterpreterView//EC, @CommandInterpreterController//EC, @ObservableCommandInterpreter//EC, @Token, @SingletonsCreator, @ProgressBarCreator//EC]
10,Wed Nov 08 21:20:24 EST 2017,true,mp\display\ABackgroundView.java,typeDefined,ABackgroundView,No Expected Tag,Class
10,Wed Nov 08 21:20:24 EST 2017,true,mp\display\AnAvatarView.java,typeDefined,AnAvatarView,No Expected Tag,Class
11,Wed Nov 08 21:21:19 EST 2017,true,mp\display\ABackgroundView.java,typeDefined,ABackgroundView,@PaintListener,Class
11,Wed Nov 08 21:21:19 EST 2017,true,mp\display\ABackgroundView.java,missingMethodCall,ABackgroundView
11,Wed Nov 08 21:21:19 EST 2017,true,mp\display\ABackgroundView.java,expectedInterfaces,ABackgroundView,PropertyChangeListener,ABackgroundView
11,Wed Nov 08 21:21:19 EST 2017,true,mp\display\AnAvatarView.java,typeDefined,AnAvatarView,@PaintListener,Class
11,Wed Nov 08 21:21:19 EST 2017,true,mp\display\AnAvatarView.java,missingMethodCall,AnAvatarView
11,Wed Nov 08 21:21:19 EST 2017,true,mp\display\AnAvatarView.java,expectedInterfaces,AnAvatarView,PropertyChangeListener,AnAvatarView
12,Wed Nov 08 21:38:37 EST 2017,false,ABackgroundView,typeDefined,ABackgroundView,No Expected Tag,Class
12,Wed Nov 08 21:38:37 EST 2017,false,AnAvatarView,typeDefined,AnAvatarView,No Expected Tag,Class
13,Wed Nov 08 21:44:29 EST 2017,false,ABackgroundView,expectedInterfaces,ABackgroundView,PropertyChangeListener,ABackgroundView
13,Wed Nov 08 21:44:29 EST 2017,false,AnAvatarView,expectedInterfaces,AnAvatarView,PropertyChangeListener,AnAvatarView
